,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
185,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 17:00,2019,10,8,17:00,,,,,,,,,,,,,,,,,,,
186,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 18:00,2019,10,8,18:00,,,,,,,,,,,,,,,,,,,
187,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 19:00,2019,10,8,19:00,,,,,,,,,,,,,,,,,,,
188,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 20:00,2019,10,8,20:00,,,,,,,,,,,,,,,,,,,
189,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 21:00,2019,10,8,21:00,,,,,,,,,,,,,,,,,,,
190,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 22:00,2019,10,8,22:00,,,,,,,,,,,,,,,,,,,
191,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-08 23:00,2019,10,8,23:00,,,,,,,,,,,,,,,,,,,
192,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 00:00,2019,10,9,00:00,,,,,,,,,,,,,,,,,,,
193,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 01:00,2019,10,9,01:00,,,,,,,,,,,,,,,,,,,
194,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 02:00,2019,10,9,02:00,,,,,,,,,,,,,,,,,,,
195,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 03:00,2019,10,9,03:00,,,,,,,,,,,,,,,,,,,
196,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 04:00,2019,10,9,04:00,,,,,,,,,,,,,,,,,,,
197,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 05:00,2019,10,9,05:00,,,,,,,,,,,,,,,,,,,
198,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 06:00,2019,10,9,06:00,,,,,,,,,,,,,,,,,,,
199,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 07:00,2019,10,9,07:00,,,,,,,,,,,,,,,,,,,
200,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 08:00,2019,10,9,08:00,,,,,,,,,,,,,,,,,,,
201,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 09:00,2019,10,9,09:00,,,,,,,,,,,,,,,,,,,
202,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 10:00,2019,10,9,10:00,,,,,,,,,,,,,,,,,,,
203,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 11:00,2019,10,9,11:00,,,,,,,,,,,,,,,,,,,
204,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 12:00,2019,10,9,12:00,,,,,,,,,,,,,,,,,,,
205,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 13:00,2019,10,9,13:00,,,,,,,,,,,,,,,,,,,
206,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 14:00,2019,10,9,14:00,,,,,,,,,,,,,,,,,,,
207,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 15:00,2019,10,9,15:00,,,,,,,,,,,,,,,,,,,
208,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 16:00,2019,10,9,16:00,,,,,,,,,,,,,,,,,,,
209,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 17:00,2019,10,9,17:00,,,,,,,,,,,,,,,,,,,
210,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 18:00,2019,10,9,18:00,,,,,,,,,,,,,,,,,,,
211,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 19:00,2019,10,9,19:00,,,,,,,,,,,,,,,,,,,
212,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 20:00,2019,10,9,20:00,,,,,,,,,,,,,,,,,,,
213,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 21:00,2019,10,9,21:00,,,,,,,,,,,,,,,,,,,
214,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 22:00,2019,10,9,22:00,,,,,,,,,,,,,,,,,,,
215,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-09 23:00,2019,10,9,23:00,,,,,,,,,,,,,,,,,,,
216,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 00:00,2019,10,10,00:00,,,,,,,,,,,,,,,,,,,
217,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 01:00,2019,10,10,01:00,,,,,,,,,,,,,,,,,,,
218,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 02:00,2019,10,10,02:00,,,,,,,,,,,,,,,,,,,
219,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 03:00,2019,10,10,03:00,,,,,,,,,,,,,,,,,,,
220,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 04:00,2019,10,10,04:00,,,,,,,,,,,,,,,,,,,
221,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 05:00,2019,10,10,05:00,,,,,,,,,,,,,,,,,,,
222,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 06:00,2019,10,10,06:00,,,,,,,,,,,,,,,,,,,
223,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 07:00,2019,10,10,07:00,,,,,,,,,,,,,,,,,,,
224,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 08:00,2019,10,10,08:00,,,,,,,,,,,,,,,,,,,
225,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 09:00,2019,10,10,09:00,,,,,,,,,,,,,,,,,,,
226,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 10:00,2019,10,10,10:00,,,,,,,,,,,,,,,,,,,
227,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 11:00,2019,10,10,11:00,,,,,,,,,,,,,,,,,,,
228,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 12:00,2019,10,10,12:00,,,,,,,,,,,,,,,,,,,
229,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 13:00,2019,10,10,13:00,,,,,,,,,,,,,,,,,,,
230,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 14:00,2019,10,10,14:00,,,,,,,,,,,,,,,,,,,
231,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 15:00,2019,10,10,15:00,,,,,,,,,,,,,,,,,,,
232,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 16:00,2019,10,10,16:00,,,,,,,,,,,,,,,,,,,
233,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 17:00,2019,10,10,17:00,,,,,,,,,,,,,,,,,,,
234,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 18:00,2019,10,10,18:00,,,,,,,,,,,,,,,,,,,
235,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 19:00,2019,10,10,19:00,,,,,,,,,,,,,,,,,,,
236,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 20:00,2019,10,10,20:00,,,,,,,,,,,,,,,,,,,
237,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 21:00,2019,10,10,21:00,,,,,,,,,,,,,,,,,,,
238,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 22:00,2019,10,10,22:00,,,,,,,,,,,,,,,,,,,
239,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-10 23:00,2019,10,10,23:00,,,,,,,,,,,,,,,,,,,
240,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 00:00,2019,10,11,00:00,,,,,,,,,,,,,,,,,,,
241,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 01:00,2019,10,11,01:00,,,,,,,,,,,,,,,,,,,
242,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 02:00,2019,10,11,02:00,,,,,,,,,,,,,,,,,,,
243,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 03:00,2019,10,11,03:00,,,,,,,,,,,,,,,,,,,
244,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 04:00,2019,10,11,04:00,,,,,,,,,,,,,,,,,,,
245,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 05:00,2019,10,11,05:00,,,,,,,,,,,,,,,,,,,
246,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 06:00,2019,10,11,06:00,,,,,,,,,,,,,,,,,,,
247,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 07:00,2019,10,11,07:00,,,,,,,,,,,,,,,,,,,
248,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 08:00,2019,10,11,08:00,,,,,,,,,,,,,,,,,,,
249,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 09:00,2019,10,11,09:00,,,,,,,,,,,,,,,,,,,
250,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 10:00,2019,10,11,10:00,,,,,,,,,,,,,,,,,,,
251,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 11:00,2019,10,11,11:00,,,,,,,,,,,,,,,,,,,
252,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 12:00,2019,10,11,12:00,,,,,,,,,,,,,,,,,,,
253,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 13:00,2019,10,11,13:00,,,,,,,,,,,,,,,,,,,
254,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 14:00,2019,10,11,14:00,,,,,,,,,,,,,,,,,,,
255,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 15:00,2019,10,11,15:00,,,,,,,,,,,,,,,,,,,
256,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 16:00,2019,10,11,16:00,,,,,,,,,,,,,,,,,,,
257,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 17:00,2019,10,11,17:00,,,,,,,,,,,,,,,,,,,
258,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 18:00,2019,10,11,18:00,,,,,,,,,,,,,,,,,,,
259,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 19:00,2019,10,11,19:00,,,,,,,,,,,,,,,,,,,
260,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 20:00,2019,10,11,20:00,,,,,,,,,,,,,,,,,,,
261,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 21:00,2019,10,11,21:00,,,,,,,,,,,,,,,,,,,
262,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 22:00,2019,10,11,22:00,,,,,,,,,,,,,,,,,,,
263,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-11 23:00,2019,10,11,23:00,,,,,,,,,,,,,,,,,,,
264,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 00:00,2019,10,12,00:00,,,,,,,,,,,,,,,,,,,
265,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 01:00,2019,10,12,01:00,,,,,,,,,,,,,,,,,,,
266,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 02:00,2019,10,12,02:00,,,,,,,,,,,,,,,,,,,
267,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 03:00,2019,10,12,03:00,,,,,,,,,,,,,,,,,,,
268,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 04:00,2019,10,12,04:00,,,,,,,,,,,,,,,,,,,
269,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 05:00,2019,10,12,05:00,,,,,,,,,,,,,,,,,,,
270,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 06:00,2019,10,12,06:00,,,,,,,,,,,,,,,,,,,
271,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 07:00,2019,10,12,07:00,,,,,,,,,,,,,,,,,,,
272,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 08:00,2019,10,12,08:00,,,,,,,,,,,,,,,,,,,
273,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 09:00,2019,10,12,09:00,,,,,,,,,,,,,,,,,,,
274,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 10:00,2019,10,12,10:00,,,,,,,,,,,,,,,,,,,
275,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 11:00,2019,10,12,11:00,,,,,,,,,,,,,,,,,,,
276,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 12:00,2019,10,12,12:00,,,,,,,,,,,,,,,,,,,
277,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 13:00,2019,10,12,13:00,,,,,,,,,,,,,,,,,,,
278,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 14:00,2019,10,12,14:00,,,,,,,,,,,,,,,,,,,
279,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 15:00,2019,10,12,15:00,,,,,,,,,,,,,,,,,,,
280,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 16:00,2019,10,12,16:00,,,,,,,,,,,,,,,,,,,
281,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 17:00,2019,10,12,17:00,,,,,,,,,,,,,,,,,,,
282,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 18:00,2019,10,12,18:00,,,,,,,,,,,,,,,,,,,
283,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 19:00,2019,10,12,19:00,,,,,,,,,,,,,,,,,,,
284,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 20:00,2019,10,12,20:00,,,,,,,,,,,,,,,,,,,
285,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 21:00,2019,10,12,21:00,,,,,,,,,,,,,,,,,,,
286,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 22:00,2019,10,12,22:00,,,,,,,,,,,,,,,,,,,
287,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-12 23:00,2019,10,12,23:00,,,,,,,,,,,,,,,,,,,
288,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 00:00,2019,10,13,00:00,,,,,,,,,,,,,,,,,,,
289,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 01:00,2019,10,13,01:00,,,,,,,,,,,,,,,,,,,
290,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 02:00,2019,10,13,02:00,,,,,,,,,,,,,,,,,,,
291,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 03:00,2019,10,13,03:00,,,,,,,,,,,,,,,,,,,
292,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 04:00,2019,10,13,04:00,,,,,,,,,,,,,,,,,,,
293,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 05:00,2019,10,13,05:00,,,,,,,,,,,,,,,,,,,
294,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 06:00,2019,10,13,06:00,,,,,,,,,,,,,,,,,,,
295,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 07:00,2019,10,13,07:00,,,,,,,,,,,,,,,,,,,
296,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 08:00,2019,10,13,08:00,,,,,,,,,,,,,,,,,,,
297,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 09:00,2019,10,13,09:00,,,,,,,,,,,,,,,,,,,
298,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 10:00,2019,10,13,10:00,,,,,,,,,,,,,,,,,,,
299,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 11:00,2019,10,13,11:00,,,,,,,,,,,,,,,,,,,
300,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 12:00,2019,10,13,12:00,,,,,,,,,,,,,,,,,,,
301,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 13:00,2019,10,13,13:00,,,,,,,,,,,,,,,,,,,
302,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 14:00,2019,10,13,14:00,,,,,,,,,,,,,,,,,,,
303,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 15:00,2019,10,13,15:00,,,,,,,,,,,,,,,,,,,
304,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 16:00,2019,10,13,16:00,,,,,,,,,,,,,,,,,,,
305,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 17:00,2019,10,13,17:00,,,,,,,,,,,,,,,,,,,
306,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 18:00,2019,10,13,18:00,,,,,,,,,,,,,,,,,,,
307,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 19:00,2019,10,13,19:00,,,,,,,,,,,,,,,,,,,
308,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 20:00,2019,10,13,20:00,,,,,,,,,,,,,,,,,,,
309,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 21:00,2019,10,13,21:00,,,,,,,,,,,,,,,,,,,
310,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 22:00,2019,10,13,22:00,,,,,,,,,,,,,,,,,,,
311,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-13 23:00,2019,10,13,23:00,,,,,,,,,,,,,,,,,,,
312,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 00:00,2019,10,14,00:00,,,,,,,,,,,,,,,,,,,
313,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 01:00,2019,10,14,01:00,,,,,,,,,,,,,,,,,,,
314,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 02:00,2019,10,14,02:00,,,,,,,,,,,,,,,,,,,
315,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 03:00,2019,10,14,03:00,,,,,,,,,,,,,,,,,,,
316,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 04:00,2019,10,14,04:00,,,,,,,,,,,,,,,,,,,
317,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 05:00,2019,10,14,05:00,,,,,,,,,,,,,,,,,,,
318,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 06:00,2019,10,14,06:00,,,,,,,,,,,,,,,,,,,
319,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 07:00,2019,10,14,07:00,,,,,,,,,,,,,,,,,,,
320,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 08:00,2019,10,14,08:00,,,,,,,,,,,,,,,,,,,
321,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 09:00,2019,10,14,09:00,,,,,,,,,,,,,,,,,,,
322,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 10:00,2019,10,14,10:00,,,,,,,,,,,,,,,,,,,
323,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 11:00,2019,10,14,11:00,,,,,,,,,,,,,,,,,,,
324,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 12:00,2019,10,14,12:00,,,,,,,,,,,,,,,,,,,
325,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 13:00,2019,10,14,13:00,,,,,,,,,,,,,,,,,,,
326,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 14:00,2019,10,14,14:00,,,,,,,,,,,,,,,,,,,
327,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 15:00,2019,10,14,15:00,,,,,,,,,,,,,,,,,,,
328,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 16:00,2019,10,14,16:00,,,,,,,,,,,,,,,,,,,
329,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 17:00,2019,10,14,17:00,,,,,,,,,,,,,,,,,,,
330,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 18:00,2019,10,14,18:00,,,,,,,,,,,,,,,,,,,
331,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 19:00,2019,10,14,19:00,,,,,,,,,,,,,,,,,,,
332,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 20:00,2019,10,14,20:00,,,,,,,,,,,,,,,,,,,
333,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 21:00,2019,10,14,21:00,,,,,,,,,,,,,,,,,,,
334,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 22:00,2019,10,14,22:00,,,,,,,,,,,,,,,,,,,
335,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-14 23:00,2019,10,14,23:00,,,,,,,,,,,,,,,,,,,
336,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 00:00,2019,10,15,00:00,,,,,,,,,,,,,,,,,,,
337,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 01:00,2019,10,15,01:00,,,,,,,,,,,,,,,,,,,
338,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 02:00,2019,10,15,02:00,,,,,,,,,,,,,,,,,,,
339,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 03:00,2019,10,15,03:00,,,,,,,,,,,,,,,,,,,
340,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 04:00,2019,10,15,04:00,,,,,,,,,,,,,,,,,,,
341,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 05:00,2019,10,15,05:00,,,,,,,,,,,,,,,,,,,
342,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 06:00,2019,10,15,06:00,,,,,,,,,,,,,,,,,,,
343,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 07:00,2019,10,15,07:00,,,,,,,,,,,,,,,,,,,
344,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 08:00,2019,10,15,08:00,,,,,,,,,,,,,,,,,,,
345,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 09:00,2019,10,15,09:00,,,,,,,,,,,,,,,,,,,
346,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 10:00,2019,10,15,10:00,,,,,,,,,,,,,,,,,,,
347,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 11:00,2019,10,15,11:00,,,,,,,,,,,,,,,,,,,
348,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 12:00,2019,10,15,12:00,,,,,,,,,,,,,,,,,,,
349,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 13:00,2019,10,15,13:00,,,,,,,,,,,,,,,,,,,
350,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 14:00,2019,10,15,14:00,,,,,,,,,,,,,,,,,,,
351,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 15:00,2019,10,15,15:00,,,,,,,,,,,,,,,,,,,
352,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 16:00,2019,10,15,16:00,,,,,,,,,,,,,,,,,,,
353,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 17:00,2019,10,15,17:00,,,,,,,,,,,,,,,,,,,
354,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 18:00,2019,10,15,18:00,,,,,,,,,,,,,,,,,,,
355,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 19:00,2019,10,15,19:00,,,,,,,,,,,,,,,,,,,
356,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 20:00,2019,10,15,20:00,,,,,,,,,,,,,,,,,,,
357,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 21:00,2019,10,15,21:00,,,,,,,,,,,,,,,,,,,
358,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 22:00,2019,10,15,22:00,,,,,,,,,,,,,,,,,,,
359,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-15 23:00,2019,10,15,23:00,,,,,,,,,,,,,,,,,,,
360,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 00:00,2019,10,16,00:00,,,,,,,,,,,,,,,,,,,
361,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 01:00,2019,10,16,01:00,,,,,,,,,,,,,,,,,,,
362,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 02:00,2019,10,16,02:00,,,,,,,,,,,,,,,,,,,
363,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 03:00,2019,10,16,03:00,,,,,,,,,,,,,,,,,,,
364,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 04:00,2019,10,16,04:00,,,,,,,,,,,,,,,,,,,
365,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 05:00,2019,10,16,05:00,,,,,,,,,,,,,,,,,,,
366,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 06:00,2019,10,16,06:00,,,,,,,,,,,,,,,,,,,
367,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 07:00,2019,10,16,07:00,,,,,,,,,,,,,,,,,,,
368,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 08:00,2019,10,16,08:00,,,,,,,,,,,,,,,,,,,
369,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 09:00,2019,10,16,09:00,,,,,,,,,,,,,,,,,,,
370,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 10:00,2019,10,16,10:00,,,,,,,,,,,,,,,,,,,
