,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
371,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 11:00,2019,10,16,11:00,,,,,,,,,,,,,,,,,,,
372,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 12:00,2019,10,16,12:00,,,,,,,,,,,,,,,,,,,
373,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 13:00,2019,10,16,13:00,,,,,,,,,,,,,,,,,,,
374,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 14:00,2019,10,16,14:00,,,,,,,,,,,,,,,,,,,
375,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 15:00,2019,10,16,15:00,,,,,,,,,,,,,,,,,,,
376,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 16:00,2019,10,16,16:00,,,,,,,,,,,,,,,,,,,
377,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 17:00,2019,10,16,17:00,,,,,,,,,,,,,,,,,,,
378,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 18:00,2019,10,16,18:00,,,,,,,,,,,,,,,,,,,
379,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 19:00,2019,10,16,19:00,,,,,,,,,,,,,,,,,,,
380,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 20:00,2019,10,16,20:00,,,,,,,,,,,,,,,,,,,
381,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 21:00,2019,10,16,21:00,,,,,,,,,,,,,,,,,,,
382,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 22:00,2019,10,16,22:00,,,,,,,,,,,,,,,,,,,
383,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-16 23:00,2019,10,16,23:00,,,,,,,,,,,,,,,,,,,
384,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 00:00,2019,10,17,00:00,,,,,,,,,,,,,,,,,,,
385,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 01:00,2019,10,17,01:00,,,,,,,,,,,,,,,,,,,
386,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 02:00,2019,10,17,02:00,,,,,,,,,,,,,,,,,,,
387,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 03:00,2019,10,17,03:00,,,,,,,,,,,,,,,,,,,
388,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 04:00,2019,10,17,04:00,,,,,,,,,,,,,,,,,,,
389,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 05:00,2019,10,17,05:00,,,,,,,,,,,,,,,,,,,
390,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 06:00,2019,10,17,06:00,,,,,,,,,,,,,,,,,,,
391,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 07:00,2019,10,17,07:00,,,,,,,,,,,,,,,,,,,
392,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 08:00,2019,10,17,08:00,,,,,,,,,,,,,,,,,,,
393,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 09:00,2019,10,17,09:00,,,,,,,,,,,,,,,,,,,
394,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 10:00,2019,10,17,10:00,,,,,,,,,,,,,,,,,,,
395,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 11:00,2019,10,17,11:00,,,,,,,,,,,,,,,,,,,
396,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 12:00,2019,10,17,12:00,,,,,,,,,,,,,,,,,,,
397,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 13:00,2019,10,17,13:00,,,,,,,,,,,,,,,,,,,
398,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 14:00,2019,10,17,14:00,,,,,,,,,,,,,,,,,,,
399,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 15:00,2019,10,17,15:00,,,,,,,,,,,,,,,,,,,
400,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 16:00,2019,10,17,16:00,,,,,,,,,,,,,,,,,,,
401,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 17:00,2019,10,17,17:00,,,,,,,,,,,,,,,,,,,
402,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 18:00,2019,10,17,18:00,,,,,,,,,,,,,,,,,,,
403,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 19:00,2019,10,17,19:00,,,,,,,,,,,,,,,,,,,
404,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 20:00,2019,10,17,20:00,,,,,,,,,,,,,,,,,,,
405,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 21:00,2019,10,17,21:00,,,,,,,,,,,,,,,,,,,
406,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 22:00,2019,10,17,22:00,,,,,,,,,,,,,,,,,,,
407,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-17 23:00,2019,10,17,23:00,,,,,,,,,,,,,,,,,,,
408,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 00:00,2019,10,18,00:00,,,,,,,,,,,,,,,,,,,
409,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 01:00,2019,10,18,01:00,,,,,,,,,,,,,,,,,,,
410,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 02:00,2019,10,18,02:00,,,,,,,,,,,,,,,,,,,
411,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 03:00,2019,10,18,03:00,,,,,,,,,,,,,,,,,,,
412,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 04:00,2019,10,18,04:00,,,,,,,,,,,,,,,,,,,
413,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 05:00,2019,10,18,05:00,,,,,,,,,,,,,,,,,,,
414,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 06:00,2019,10,18,06:00,,,,,,,,,,,,,,,,,,,
415,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 07:00,2019,10,18,07:00,,,,,,,,,,,,,,,,,,,
416,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 08:00,2019,10,18,08:00,,,,,,,,,,,,,,,,,,,
417,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 09:00,2019,10,18,09:00,,,,,,,,,,,,,,,,,,,
418,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 10:00,2019,10,18,10:00,,,,,,,,,,,,,,,,,,,
419,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 11:00,2019,10,18,11:00,,,,,,,,,,,,,,,,,,,
420,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 12:00,2019,10,18,12:00,,,,,,,,,,,,,,,,,,,
421,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 13:00,2019,10,18,13:00,,,,,,,,,,,,,,,,,,,
422,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 14:00,2019,10,18,14:00,,,,,,,,,,,,,,,,,,,
423,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 15:00,2019,10,18,15:00,,,,,,,,,,,,,,,,,,,
424,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 16:00,2019,10,18,16:00,,,,,,,,,,,,,,,,,,,
425,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 17:00,2019,10,18,17:00,,,,,,,,,,,,,,,,,,,
426,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 18:00,2019,10,18,18:00,,,,,,,,,,,,,,,,,,,
427,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 19:00,2019,10,18,19:00,,,,,,,,,,,,,,,,,,,
428,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 20:00,2019,10,18,20:00,,,,,,,,,,,,,,,,,,,
429,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 21:00,2019,10,18,21:00,,,,,,,,,,,,,,,,,,,
430,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 22:00,2019,10,18,22:00,,,,,,,,,,,,,,,,,,,
431,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-18 23:00,2019,10,18,23:00,,,,,,,,,,,,,,,,,,,
432,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 00:00,2019,10,19,00:00,,,,,,,,,,,,,,,,,,,
433,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 01:00,2019,10,19,01:00,,,,,,,,,,,,,,,,,,,
434,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 02:00,2019,10,19,02:00,,,,,,,,,,,,,,,,,,,
435,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 03:00,2019,10,19,03:00,,,,,,,,,,,,,,,,,,,
436,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 04:00,2019,10,19,04:00,,,,,,,,,,,,,,,,,,,
437,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 05:00,2019,10,19,05:00,,,,,,,,,,,,,,,,,,,
438,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 06:00,2019,10,19,06:00,,,,,,,,,,,,,,,,,,,
439,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 07:00,2019,10,19,07:00,,,,,,,,,,,,,,,,,,,
440,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 08:00,2019,10,19,08:00,,,,,,,,,,,,,,,,,,,
441,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 09:00,2019,10,19,09:00,,,,,,,,,,,,,,,,,,,
442,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 10:00,2019,10,19,10:00,,,,,,,,,,,,,,,,,,,
443,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 11:00,2019,10,19,11:00,,,,,,,,,,,,,,,,,,,
444,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 12:00,2019,10,19,12:00,,,,,,,,,,,,,,,,,,,
445,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 13:00,2019,10,19,13:00,,,,,,,,,,,,,,,,,,,
446,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 14:00,2019,10,19,14:00,,,,,,,,,,,,,,,,,,,
447,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 15:00,2019,10,19,15:00,,,,,,,,,,,,,,,,,,,
448,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 16:00,2019,10,19,16:00,,,,,,,,,,,,,,,,,,,
449,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 17:00,2019,10,19,17:00,,,,,,,,,,,,,,,,,,,
450,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 18:00,2019,10,19,18:00,,,,,,,,,,,,,,,,,,,
451,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 19:00,2019,10,19,19:00,,,,,,,,,,,,,,,,,,,
452,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 20:00,2019,10,19,20:00,,,,,,,,,,,,,,,,,,,
453,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 21:00,2019,10,19,21:00,,,,,,,,,,,,,,,,,,,
454,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 22:00,2019,10,19,22:00,,,,,,,,,,,,,,,,,,,
455,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-19 23:00,2019,10,19,23:00,,,,,,,,,,,,,,,,,,,
456,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 00:00,2019,10,20,00:00,,,,,,,,,,,,,,,,,,,
457,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 01:00,2019,10,20,01:00,,,,,,,,,,,,,,,,,,,
458,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 02:00,2019,10,20,02:00,,,,,,,,,,,,,,,,,,,
459,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 03:00,2019,10,20,03:00,,,,,,,,,,,,,,,,,,,
460,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 04:00,2019,10,20,04:00,,,,,,,,,,,,,,,,,,,
461,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 05:00,2019,10,20,05:00,,,,,,,,,,,,,,,,,,,
462,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 06:00,2019,10,20,06:00,,,,,,,,,,,,,,,,,,,
463,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 07:00,2019,10,20,07:00,,,,,,,,,,,,,,,,,,,
464,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 08:00,2019,10,20,08:00,,,,,,,,,,,,,,,,,,,
465,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 09:00,2019,10,20,09:00,,,,,,,,,,,,,,,,,,,
466,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 10:00,2019,10,20,10:00,,,,,,,,,,,,,,,,,,,
467,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 11:00,2019,10,20,11:00,,,,,,,,,,,,,,,,,,,
468,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 12:00,2019,10,20,12:00,,,,,,,,,,,,,,,,,,,
469,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 13:00,2019,10,20,13:00,,,,,,,,,,,,,,,,,,,
470,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 14:00,2019,10,20,14:00,,,,,,,,,,,,,,,,,,,
471,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 15:00,2019,10,20,15:00,,,,,,,,,,,,,,,,,,,
472,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 16:00,2019,10,20,16:00,,,,,,,,,,,,,,,,,,,
473,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 17:00,2019,10,20,17:00,,,,,,,,,,,,,,,,,,,
474,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 18:00,2019,10,20,18:00,,,,,,,,,,,,,,,,,,,
475,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 19:00,2019,10,20,19:00,,,,,,,,,,,,,,,,,,,
476,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 20:00,2019,10,20,20:00,,,,,,,,,,,,,,,,,,,
477,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 21:00,2019,10,20,21:00,,,,,,,,,,,,,,,,,,,
478,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 22:00,2019,10,20,22:00,,,,,,,,,,,,,,,,,,,
479,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-20 23:00,2019,10,20,23:00,,,,,,,,,,,,,,,,,,,
480,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 00:00,2019,10,21,00:00,,,,,,,,,,,,,,,,,,,
481,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 01:00,2019,10,21,01:00,,,,,,,,,,,,,,,,,,,
482,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 02:00,2019,10,21,02:00,,,,,,,,,,,,,,,,,,,
483,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 03:00,2019,10,21,03:00,,,,,,,,,,,,,,,,,,,
484,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 04:00,2019,10,21,04:00,,,,,,,,,,,,,,,,,,,
485,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 05:00,2019,10,21,05:00,,,,,,,,,,,,,,,,,,,
486,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 06:00,2019,10,21,06:00,,,,,,,,,,,,,,,,,,,
487,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 07:00,2019,10,21,07:00,,,,,,,,,,,,,,,,,,,
488,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 08:00,2019,10,21,08:00,,,,,,,,,,,,,,,,,,,
489,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 09:00,2019,10,21,09:00,,,,,,,,,,,,,,,,,,,
490,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 10:00,2019,10,21,10:00,,,,,,,,,,,,,,,,,,,
491,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 11:00,2019,10,21,11:00,,,,,,,,,,,,,,,,,,,
492,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 12:00,2019,10,21,12:00,,,,,,,,,,,,,,,,,,,
493,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 13:00,2019,10,21,13:00,,,,,,,,,,,,,,,,,,,
494,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 14:00,2019,10,21,14:00,,,,,,,,,,,,,,,,,,,
495,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 15:00,2019,10,21,15:00,,,,,,,,,,,,,,,,,,,
496,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 16:00,2019,10,21,16:00,,,,,,,,,,,,,,,,,,,
497,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 17:00,2019,10,21,17:00,,,,,,,,,,,,,,,,,,,
498,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 18:00,2019,10,21,18:00,,,,,,,,,,,,,,,,,,,
499,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 19:00,2019,10,21,19:00,,,,,,,,,,,,,,,,,,,
500,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 20:00,2019,10,21,20:00,,,,,,,,,,,,,,,,,,,
501,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 21:00,2019,10,21,21:00,,,,,,,,,,,,,,,,,,,
502,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 22:00,2019,10,21,22:00,,,,,,,,,,,,,,,,,,,
503,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-21 23:00,2019,10,21,23:00,,,,,,,,,,,,,,,,,,,
504,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 00:00,2019,10,22,00:00,,,,,,,,,,,,,,,,,,,
505,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 01:00,2019,10,22,01:00,,,,,,,,,,,,,,,,,,,
506,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 02:00,2019,10,22,02:00,,,,,,,,,,,,,,,,,,,
507,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 03:00,2019,10,22,03:00,,,,,,,,,,,,,,,,,,,
508,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 04:00,2019,10,22,04:00,,,,,,,,,,,,,,,,,,,
509,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 05:00,2019,10,22,05:00,,,,,,,,,,,,,,,,,,,
510,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 06:00,2019,10,22,06:00,,,,,,,,,,,,,,,,,,,
511,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 07:00,2019,10,22,07:00,,,,,,,,,,,,,,,,,,,
512,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 08:00,2019,10,22,08:00,,,,,,,,,,,,,,,,,,,
513,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 09:00,2019,10,22,09:00,,,,,,,,,,,,,,,,,,,
514,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 10:00,2019,10,22,10:00,,,,,,,,,,,,,,,,,,,
515,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 11:00,2019,10,22,11:00,,,,,,,,,,,,,,,,,,,
516,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 12:00,2019,10,22,12:00,,,,,,,,,,,,,,,,,,,
517,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 13:00,2019,10,22,13:00,,,,,,,,,,,,,,,,,,,
518,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 14:00,2019,10,22,14:00,,,,,,,,,,,,,,,,,,,
519,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 15:00,2019,10,22,15:00,,,,,,,,,,,,,,,,,,,
520,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 16:00,2019,10,22,16:00,,,,,,,,,,,,,,,,,,,
521,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 17:00,2019,10,22,17:00,,,,,,,,,,,,,,,,,,,
522,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 18:00,2019,10,22,18:00,,,,,,,,,,,,,,,,,,,
523,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 19:00,2019,10,22,19:00,,,,,,,,,,,,,,,,,,,
524,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 20:00,2019,10,22,20:00,,,,,,,,,,,,,,,,,,,
525,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 21:00,2019,10,22,21:00,,,,,,,,,,,,,,,,,,,
526,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 22:00,2019,10,22,22:00,,,,,,,,,,,,,,,,,,,
527,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-22 23:00,2019,10,22,23:00,,,,,,,,,,,,,,,,,,,
528,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 00:00,2019,10,23,00:00,,,,,,,,,,,,,,,,,,,
529,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 01:00,2019,10,23,01:00,,,,,,,,,,,,,,,,,,,
530,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 02:00,2019,10,23,02:00,,,,,,,,,,,,,,,,,,,
531,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 03:00,2019,10,23,03:00,,,,,,,,,,,,,,,,,,,
532,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 04:00,2019,10,23,04:00,,,,,,,,,,,,,,,,,,,
533,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 05:00,2019,10,23,05:00,,,,,,,,,,,,,,,,,,,
534,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 06:00,2019,10,23,06:00,,,,,,,,,,,,,,,,,,,
535,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 07:00,2019,10,23,07:00,,,,,,,,,,,,,,,,,,,
536,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 08:00,2019,10,23,08:00,,,,,,,,,,,,,,,,,,,
537,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 09:00,2019,10,23,09:00,,,,,,,,,,,,,,,,,,,
538,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 10:00,2019,10,23,10:00,,,,,,,,,,,,,,,,,,,
539,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 11:00,2019,10,23,11:00,,,,,,,,,,,,,,,,,,,
540,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 12:00,2019,10,23,12:00,,,,,,,,,,,,,,,,,,,
541,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 13:00,2019,10,23,13:00,,,,,,,,,,,,,,,,,,,
542,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 14:00,2019,10,23,14:00,,,,,,,,,,,,,,,,,,,
543,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 15:00,2019,10,23,15:00,,,,,,,,,,,,,,,,,,,
544,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 16:00,2019,10,23,16:00,,,,,,,,,,,,,,,,,,,
545,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 17:00,2019,10,23,17:00,,,,,,,,,,,,,,,,,,,
546,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 18:00,2019,10,23,18:00,,,,,,,,,,,,,,,,,,,
547,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 19:00,2019,10,23,19:00,,,,,,,,,,,,,,,,,,,
548,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 20:00,2019,10,23,20:00,,,,,,,,,,,,,,,,,,,
549,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 21:00,2019,10,23,21:00,,,,,,,,,,,,,,,,,,,
550,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 22:00,2019,10,23,22:00,,,,,,,,,,,,,,,,,,,
551,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-23 23:00,2019,10,23,23:00,,,,,,,,,,,,,,,,,,,
552,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 00:00,2019,10,24,00:00,,,,,,,,,,,,,,,,,,,
553,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 01:00,2019,10,24,01:00,,,,,,,,,,,,,,,,,,,
554,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 02:00,2019,10,24,02:00,,,,,,,,,,,,,,,,,,,
555,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 03:00,2019,10,24,03:00,,,,,,,,,,,,,,,,,,,
556,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 04:00,2019,10,24,04:00,,,,,,,,,,,,,,,,,,,
