,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
557,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 05:00,2019,10,24,05:00,,,,,,,,,,,,,,,,,,,
558,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 06:00,2019,10,24,06:00,,,,,,,,,,,,,,,,,,,
559,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 07:00,2019,10,24,07:00,,,,,,,,,,,,,,,,,,,
560,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 08:00,2019,10,24,08:00,,,,,,,,,,,,,,,,,,,
561,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 09:00,2019,10,24,09:00,,,,,,,,,,,,,,,,,,,
562,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 10:00,2019,10,24,10:00,,,,,,,,,,,,,,,,,,,
563,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 11:00,2019,10,24,11:00,,,,,,,,,,,,,,,,,,,
564,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 12:00,2019,10,24,12:00,,,,,,,,,,,,,,,,,,,
565,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 13:00,2019,10,24,13:00,,,,,,,,,,,,,,,,,,,
566,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 14:00,2019,10,24,14:00,,,,,,,,,,,,,,,,,,,
567,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 15:00,2019,10,24,15:00,,,,,,,,,,,,,,,,,,,
568,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 16:00,2019,10,24,16:00,,,,,,,,,,,,,,,,,,,
569,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 17:00,2019,10,24,17:00,,,,,,,,,,,,,,,,,,,
570,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 18:00,2019,10,24,18:00,,,,,,,,,,,,,,,,,,,
571,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 19:00,2019,10,24,19:00,,,,,,,,,,,,,,,,,,,
572,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 20:00,2019,10,24,20:00,,,,,,,,,,,,,,,,,,,
573,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 21:00,2019,10,24,21:00,,,,,,,,,,,,,,,,,,,
574,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 22:00,2019,10,24,22:00,,,,,,,,,,,,,,,,,,,
575,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-24 23:00,2019,10,24,23:00,,,,,,,,,,,,,,,,,,,
576,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 00:00,2019,10,25,00:00,,,,,,,,,,,,,,,,,,,
577,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 01:00,2019,10,25,01:00,,,,,,,,,,,,,,,,,,,
578,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 02:00,2019,10,25,02:00,,,,,,,,,,,,,,,,,,,
579,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 03:00,2019,10,25,03:00,,,,,,,,,,,,,,,,,,,
580,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 04:00,2019,10,25,04:00,,,,,,,,,,,,,,,,,,,
581,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 05:00,2019,10,25,05:00,,,,,,,,,,,,,,,,,,,
582,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 06:00,2019,10,25,06:00,,,,,,,,,,,,,,,,,,,
583,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 07:00,2019,10,25,07:00,,,,,,,,,,,,,,,,,,,
584,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 08:00,2019,10,25,08:00,,,,,,,,,,,,,,,,,,,
585,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 09:00,2019,10,25,09:00,,,,,,,,,,,,,,,,,,,
586,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 10:00,2019,10,25,10:00,,,,,,,,,,,,,,,,,,,
587,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 11:00,2019,10,25,11:00,,,,,,,,,,,,,,,,,,,
588,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 12:00,2019,10,25,12:00,,,,,,,,,,,,,,,,,,,
589,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 13:00,2019,10,25,13:00,,,,,,,,,,,,,,,,,,,
590,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 14:00,2019,10,25,14:00,,,,,,,,,,,,,,,,,,,
591,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 15:00,2019,10,25,15:00,,,,,,,,,,,,,,,,,,,
592,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 16:00,2019,10,25,16:00,,,,,,,,,,,,,,,,,,,
593,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 17:00,2019,10,25,17:00,,,,,,,,,,,,,,,,,,,
594,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 18:00,2019,10,25,18:00,,,,,,,,,,,,,,,,,,,
595,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 19:00,2019,10,25,19:00,,,,,,,,,,,,,,,,,,,
596,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 20:00,2019,10,25,20:00,,,,,,,,,,,,,,,,,,,
597,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 21:00,2019,10,25,21:00,,,,,,,,,,,,,,,,,,,
598,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 22:00,2019,10,25,22:00,,,,,,,,,,,,,,,,,,,
599,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-25 23:00,2019,10,25,23:00,,,,,,,,,,,,,,,,,,,
600,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 00:00,2019,10,26,00:00,,,,,,,,,,,,,,,,,,,
601,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 01:00,2019,10,26,01:00,,,,,,,,,,,,,,,,,,,
602,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 02:00,2019,10,26,02:00,,,,,,,,,,,,,,,,,,,
603,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 03:00,2019,10,26,03:00,,,,,,,,,,,,,,,,,,,
604,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 04:00,2019,10,26,04:00,,,,,,,,,,,,,,,,,,,
605,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 05:00,2019,10,26,05:00,,,,,,,,,,,,,,,,,,,
606,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 06:00,2019,10,26,06:00,,,,,,,,,,,,,,,,,,,
607,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 07:00,2019,10,26,07:00,,,,,,,,,,,,,,,,,,,
608,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 08:00,2019,10,26,08:00,,,,,,,,,,,,,,,,,,,
609,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 09:00,2019,10,26,09:00,,,,,,,,,,,,,,,,,,,
610,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 10:00,2019,10,26,10:00,,,,,,,,,,,,,,,,,,,
611,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 11:00,2019,10,26,11:00,,,,,,,,,,,,,,,,,,,
612,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 12:00,2019,10,26,12:00,,,,,,,,,,,,,,,,,,,
613,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 13:00,2019,10,26,13:00,,,,,,,,,,,,,,,,,,,
614,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 14:00,2019,10,26,14:00,,,,,,,,,,,,,,,,,,,
615,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 15:00,2019,10,26,15:00,,,,,,,,,,,,,,,,,,,
616,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 16:00,2019,10,26,16:00,,,,,,,,,,,,,,,,,,,
617,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 17:00,2019,10,26,17:00,,,,,,,,,,,,,,,,,,,
618,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 18:00,2019,10,26,18:00,,,,,,,,,,,,,,,,,,,
619,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 19:00,2019,10,26,19:00,,,,,,,,,,,,,,,,,,,
620,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 20:00,2019,10,26,20:00,,,,,,,,,,,,,,,,,,,
621,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 21:00,2019,10,26,21:00,,,,,,,,,,,,,,,,,,,
622,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 22:00,2019,10,26,22:00,,,,,,,,,,,,,,,,,,,
623,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-26 23:00,2019,10,26,23:00,,,,,,,,,,,,,,,,,,,
624,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 00:00,2019,10,27,00:00,,,,,,,,,,,,,,,,,,,
625,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 01:00,2019,10,27,01:00,,,,,,,,,,,,,,,,,,,
626,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 02:00,2019,10,27,02:00,,,,,,,,,,,,,,,,,,,
627,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 03:00,2019,10,27,03:00,,,,,,,,,,,,,,,,,,,
628,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 04:00,2019,10,27,04:00,,,,,,,,,,,,,,,,,,,
629,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 05:00,2019,10,27,05:00,,,,,,,,,,,,,,,,,,,
630,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 06:00,2019,10,27,06:00,,,,,,,,,,,,,,,,,,,
631,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 07:00,2019,10,27,07:00,,,,,,,,,,,,,,,,,,,
632,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 08:00,2019,10,27,08:00,,,,,,,,,,,,,,,,,,,
633,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 09:00,2019,10,27,09:00,,,,,,,,,,,,,,,,,,,
634,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 10:00,2019,10,27,10:00,,,,,,,,,,,,,,,,,,,
635,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 11:00,2019,10,27,11:00,,,,,,,,,,,,,,,,,,,
636,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 12:00,2019,10,27,12:00,,,,,,,,,,,,,,,,,,,
637,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 13:00,2019,10,27,13:00,,,,,,,,,,,,,,,,,,,
638,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 14:00,2019,10,27,14:00,,,,,,,,,,,,,,,,,,,
639,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 15:00,2019,10,27,15:00,,,,,,,,,,,,,,,,,,,
640,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 16:00,2019,10,27,16:00,,,,,,,,,,,,,,,,,,,
641,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 17:00,2019,10,27,17:00,,,,,,,,,,,,,,,,,,,
642,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 18:00,2019,10,27,18:00,,,,,,,,,,,,,,,,,,,
643,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 19:00,2019,10,27,19:00,,,,,,,,,,,,,,,,,,,
644,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 20:00,2019,10,27,20:00,,,,,,,,,,,,,,,,,,,
645,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 21:00,2019,10,27,21:00,,,,,,,,,,,,,,,,,,,
646,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 22:00,2019,10,27,22:00,,,,,,,,,,,,,,,,,,,
647,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-27 23:00,2019,10,27,23:00,,,,,,,,,,,,,,,,,,,
648,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 00:00,2019,10,28,00:00,,,,,,,,,,,,,,,,,,,
649,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 01:00,2019,10,28,01:00,,,,,,,,,,,,,,,,,,,
650,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 02:00,2019,10,28,02:00,,,,,,,,,,,,,,,,,,,
651,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 03:00,2019,10,28,03:00,,,,,,,,,,,,,,,,,,,
652,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 04:00,2019,10,28,04:00,,,,,,,,,,,,,,,,,,,
653,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 05:00,2019,10,28,05:00,,,,,,,,,,,,,,,,,,,
654,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 06:00,2019,10,28,06:00,,,,,,,,,,,,,,,,,,,
655,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 07:00,2019,10,28,07:00,,,,,,,,,,,,,,,,,,,
656,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 08:00,2019,10,28,08:00,,,,,,,,,,,,,,,,,,,
657,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 09:00,2019,10,28,09:00,,,,,,,,,,,,,,,,,,,
658,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 10:00,2019,10,28,10:00,,,,,,,,,,,,,,,,,,,
659,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 11:00,2019,10,28,11:00,,,,,,,,,,,,,,,,,,,
660,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 12:00,2019,10,28,12:00,,,,,,,,,,,,,,,,,,,
661,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 13:00,2019,10,28,13:00,,,,,,,,,,,,,,,,,,,
662,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 14:00,2019,10,28,14:00,,,,,,,,,,,,,,,,,,,
663,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 15:00,2019,10,28,15:00,,,,,,,,,,,,,,,,,,,
664,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 16:00,2019,10,28,16:00,,,,,,,,,,,,,,,,,,,
665,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 17:00,2019,10,28,17:00,,,,,,,,,,,,,,,,,,,
666,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 18:00,2019,10,28,18:00,,,,,,,,,,,,,,,,,,,
667,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 19:00,2019,10,28,19:00,,,,,,,,,,,,,,,,,,,
668,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 20:00,2019,10,28,20:00,,,,,,,,,,,,,,,,,,,
669,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 21:00,2019,10,28,21:00,,,,,,,,,,,,,,,,,,,
670,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 22:00,2019,10,28,22:00,,,,,,,,,,,,,,,,,,,
671,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-28 23:00,2019,10,28,23:00,,,,,,,,,,,,,,,,,,,
672,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 00:00,2019,10,29,00:00,,,,,,,,,,,,,,,,,,,
673,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 01:00,2019,10,29,01:00,,,,,,,,,,,,,,,,,,,
674,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 02:00,2019,10,29,02:00,,,,,,,,,,,,,,,,,,,
675,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 03:00,2019,10,29,03:00,,,,,,,,,,,,,,,,,,,
676,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 04:00,2019,10,29,04:00,,,,,,,,,,,,,,,,,,,
677,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 05:00,2019,10,29,05:00,,,,,,,,,,,,,,,,,,,
678,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 06:00,2019,10,29,06:00,,,,,,,,,,,,,,,,,,,
679,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 07:00,2019,10,29,07:00,,,,,,,,,,,,,,,,,,,
680,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 08:00,2019,10,29,08:00,,,,,,,,,,,,,,,,,,,
681,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 09:00,2019,10,29,09:00,,,,,,,,,,,,,,,,,,,
682,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 10:00,2019,10,29,10:00,,,,,,,,,,,,,,,,,,,
683,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 11:00,2019,10,29,11:00,,,,,,,,,,,,,,,,,,,
684,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 12:00,2019,10,29,12:00,,,,,,,,,,,,,,,,,,,
685,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 13:00,2019,10,29,13:00,,,,,,,,,,,,,,,,,,,
686,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 14:00,2019,10,29,14:00,,,,,,,,,,,,,,,,,,,
687,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 15:00,2019,10,29,15:00,,,,,,,,,,,,,,,,,,,
688,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 16:00,2019,10,29,16:00,,,,,,,,,,,,,,,,,,,
689,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 17:00,2019,10,29,17:00,,,,,,,,,,,,,,,,,,,
690,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 18:00,2019,10,29,18:00,,,,,,,,,,,,,,,,,,,
691,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 19:00,2019,10,29,19:00,,,,,,,,,,,,,,,,,,,
692,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 20:00,2019,10,29,20:00,,,,,,,,,,,,,,,,,,,
693,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 21:00,2019,10,29,21:00,,,,,,,,,,,,,,,,,,,
694,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 22:00,2019,10,29,22:00,,,,,,,,,,,,,,,,,,,
695,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-29 23:00,2019,10,29,23:00,,,,,,,,,,,,,,,,,,,
696,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 00:00,2019,10,30,00:00,,,,,,,,,,,,,,,,,,,
697,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 01:00,2019,10,30,01:00,,,,,,,,,,,,,,,,,,,
698,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 02:00,2019,10,30,02:00,,,,,,,,,,,,,,,,,,,
699,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 03:00,2019,10,30,03:00,,,,,,,,,,,,,,,,,,,
700,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 04:00,2019,10,30,04:00,,,,,,,,,,,,,,,,,,,
701,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 05:00,2019,10,30,05:00,,,,,,,,,,,,,,,,,,,
702,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 06:00,2019,10,30,06:00,,,,,,,,,,,,,,,,,,,
703,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 07:00,2019,10,30,07:00,,,,,,,,,,,,,,,,,,,
704,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 08:00,2019,10,30,08:00,,,,,,,,,,,,,,,,,,,
705,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 09:00,2019,10,30,09:00,,,,,,,,,,,,,,,,,,,
706,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 10:00,2019,10,30,10:00,,,,,,,,,,,,,,,,,,,
707,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 11:00,2019,10,30,11:00,,,,,,,,,,,,,,,,,,,
708,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 12:00,2019,10,30,12:00,,,,,,,,,,,,,,,,,,,
709,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 13:00,2019,10,30,13:00,,,,,,,,,,,,,,,,,,,
710,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 14:00,2019,10,30,14:00,,,,,,,,,,,,,,,,,,,
711,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 15:00,2019,10,30,15:00,,,,,,,,,,,,,,,,,,,
712,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 16:00,2019,10,30,16:00,,,,,,,,,,,,,,,,,,,
713,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 17:00,2019,10,30,17:00,,,,,,,,,,,,,,,,,,,
714,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 18:00,2019,10,30,18:00,,,,,,,,,,,,,,,,,,,
715,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 19:00,2019,10,30,19:00,,,,,,,,,,,,,,,,,,,
716,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 20:00,2019,10,30,20:00,,,,,,,,,,,,,,,,,,,
717,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 21:00,2019,10,30,21:00,,,,,,,,,,,,,,,,,,,
718,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 22:00,2019,10,30,22:00,,,,,,,,,,,,,,,,,,,
719,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-30 23:00,2019,10,30,23:00,,,,,,,,,,,,,,,,,,,
720,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 00:00,2019,10,31,00:00,,,,,,,,,,,,,,,,,,,
721,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 01:00,2019,10,31,01:00,,,,,,,,,,,,,,,,,,,
722,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 02:00,2019,10,31,02:00,,,,,,,,,,,,,,,,,,,
723,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 03:00,2019,10,31,03:00,,,,,,,,,,,,,,,,,,,
724,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 04:00,2019,10,31,04:00,,,,,,,,,,,,,,,,,,,
725,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 05:00,2019,10,31,05:00,,,,,,,,,,,,,,,,,,,
726,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 06:00,2019,10,31,06:00,,,,,,,,,,,,,,,,,,,
727,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 07:00,2019,10,31,07:00,,,,,,,,,,,,,,,,,,,
728,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 08:00,2019,10,31,08:00,,,,,,,,,,,,,,,,,,,
729,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 09:00,2019,10,31,09:00,,,,,,,,,,,,,,,,,,,
730,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 10:00,2019,10,31,10:00,,,,,,,,,,,,,,,,,,,
731,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 11:00,2019,10,31,11:00,,,,,,,,,,,,,,,,,,,
732,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 12:00,2019,10,31,12:00,,,,,,,,,,,,,,,,,,,
733,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 13:00,2019,10,31,13:00,,,,,,,,,,,,,,,,,,,
734,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 14:00,2019,10,31,14:00,,,,,,,,,,,,,,,,,,,
735,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 15:00,2019,10,31,15:00,,,,,,,,,,,,,,,,,,,
736,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 16:00,2019,10,31,16:00,,,,,,,,,,,,,,,,,,,
737,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 17:00,2019,10,31,17:00,,,,,,,,,,,,,,,,,,,
738,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 18:00,2019,10,31,18:00,,,,,,,,,,,,,,,,,,,
739,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 19:00,2019,10,31,19:00,,,,,,,,,,,,,,,,,,,
740,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 20:00,2019,10,31,20:00,,,,,,,,,,,,,,,,,,,
741,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 21:00,2019,10,31,21:00,,,,,,,,,,,,,,,,,,,
742,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 22:00,2019,10,31,22:00,,,,,,,,,,,,,,,,,,,
743,-114.44,62.46,YELLOWKNIFE A,2204100,2019-10-31 23:00,2019,10,31,23:00,,,,,,,,,,,,,,,,,,,
